,ead_id,source_filename,titleproper,Term,Matched_Times,Matched_From,Matched_Paragraph
77,umich-wcl-M-2370mac,macarthur_final.xml,Finding Aid for Douglas MacArthur collection,Enemy,4,bioghist,"         ; The Rainbow Division was created in 1917 as a composite division of members of the Regular Army and the National Guard solely for use in the war in Europe.  The 42nd arrived in Europe in 1917 as the war was entering a new phase: Russia had dropped out of the war, America was joining the war, and Germany was racing to provide tremendous reinforcement before the American forces arrived. ; In February 1918 the 42nd Division, part of the First U.S. Army Corps, was ordered to the Luneville area for a month of training with French units from the 7th French Army Corps.  While there, the Rainbow Division distinguished itself as ""a first class combat Division."" ; The first assignment for the 42nd was to relieve the 128th French Infantry Division from the Baccarat Sector.  In the war, this was the first time an American Division held a Sector on its own.  The Division successfully held the Baccarat Sector until relief orders were sent on June 16, 1918.  Two weeks later, the 42nd Division went to the front at the Battle of Champagne alongside the 21st French Army Corps.  After an attack by the Germans on the fifteenth of July, the 42nd assisted in the Champagne defense until the end of the battle (July 18).  The Sixth French Army Corps was given the Rainbow Division to pursue the supposedly retreating enemy at the Battle of the Ourcq from July 25-July 27, 1918. From July 28-August 1st, the Allies captured strongpoints of the German position.  August 2-August 3rd, the 42nd Division assisted in pursuing the enemy until relieved by the 4th Regular Division. ; After the Battle of the Ourcq, Douglas MacArthur was given command of the 84th Infantry Brigade (William Hughes, Jr., replaced him as Chief of Staff, 42nd Division).  In September, the Rainbow Division, then under the 4th American Army Corps, was ordered to attack the center of the south side of the San Mihiel Salient and was assigned to the defense of the Essey-Pannes Sector until September 30, when it was relieved by the 89th Division. ; On October 11-12, 1918, the Rainbow Division relieved the 1st Division on the Verdun front.  In order to break the 2nd German line of defense, the hill called The Cote de Chatillon had to be taken.  From October 13-16, Brigadier General Douglas MacArthur commanded the 84th Infantry Division to the successful capture of Hill 288 (a strongly fortified point on the Kreimhilde Stellung), the Tuilerie Ferme, and the Cote de Chatillon (beyond the enemy's strong line of resistance). ; The next attack took place November 1, 1918.  The 42nd Division provided machine gun fire for the advancement of the 2nd and 89th Divisions.  After this victory, and as a result of divisional rivalry (and a difference in opinion as to the exact nature of a memorandum), the 42nd and the 1st Divisions (of the First American Army Corps and the 5th American Army Corps respectively) 'raced' for the glory of partaking in the (potential) final engagement of the war, in Sedan.  On November 6-7, the Rainbow, the 4th French Army, and the 1st and 77th American Divisions, fought south of the Meuse (south of Sedan).  The fighting ended when the enemy requested an armistice on November 9, 1918.  The 42nd Division backed off and was able to claim that the Americans who got closest to Sedan were members of the 166th Infantry of the 83rd Infantry Brigade.  The armistice was signed two days later. ; The 42nd Division remained in France and occupied Germany until May 1, 1919, when the last unit arrived home. Less than two weeks later, the last Brigade was demobilized. "
78,umich-wcl-M-2133mac,macartneyg_final.xml,Finding Aid for George Macartney Papers,Colony,1,bioghist,"George Macartney was born in Ireland on May 3, 1737, the son of George Macartney and Elizabeth Winder.  He attended Trinity College in Dublin, Ireland, in the 1750s, and earned his master's degree in 1759.  In the 1760s and early 1770s, he served in the Irish parliament; he was envoy extraordinary and ambassador to Russia, and later served in Ireland as chief secretary to Field Marshal George Townshend.  On February 1, 1768, he married Lady Jane Stuart (1742-1828), the daughter of former prime minister John Stuart, third Earl of Bute (1713-1792), and Mary Wortley Montagu (1718--1794).  Macartney traveled to the Caribbean in 1776 and served as governor of Grenada, Tobago, and the Grenadines until 1779, when he was imprisoned following the French invasion of Grenada.  After his return to Great Britain, he was governor of Madras (1781-1785) and a diplomat to China and the Cape Colony (in what is now South Africa).  He received an earldom in 1794.  George Macartney died on March 31, 1806."
79,umich-wcl-M-4880nas,nashd_final.xml,"Finding Aid for 
David Nash Collection",Philippine Islands,1,scopecontent,"""Navy 1959-1965.""  This album consists of personal photographs from David Nash's Navy assignments. The three primary groupings include ""Corregidor & Ft. Hughes 1959,"" ""Comdesron 5 Deployment 1960,"" and ""District Intelligence Officer 1961-65."" Locations featured are Thailand (including Bangkok), Singapore, Saigon, Philippine Islands, Hong Kong, and California.  Most photographs include notes on locations and names. ; Subseries: Negatives.  This subseries contains negatives from photographs of wide-ranging dates and topics, all related to David Nash's personal life and career.; The Yearbooks series contains four Lucky Bag United States Naval Academy yearbooks from 1932, 1933, 1934, and a 50 Year Rendezvous USNA-1935 anniversary yearbook. ; The Artifacts and Regalia series contains objects from David Nash's career including his desk name plate, two plaques, a naval uniform belt, a bronze star, dog tags, and various other uniform accessories (ribbons, medals, pins, buttons, etc.)."
80,umich-wcl-M-4880nas,nashd_final.xml,"Finding Aid for 
David Nash Collection",Colony,1,scopecontent,"This collection is made up of diaries, correspondence, documents, scrapbooks, photo albums, negatives, yearbooks, awards, artifacts, and regalia of career U.S. Navy officer David Nash. Much of the content relates to Lieutenant Nash's naval career and his time as a prisoner of war in the Pacific during World War II.; The Diaries include two volumes (380 pages) by David Nash, detailing his experiences as a prisoner of war for over three and a half years during World War II.  These are illustrated copies made after the war from original diaries and notes (one of his shipmates buried the first portion of the original diary in a 5-gallon tin can on Luzon in order to recover it later).  Lieut. Nash's almost daily entries reveal his activities, health, mentality and moods, plus information on the activity around him and any rumors or gossip.  Most entries conclude with a note to his ""darlings,"" his wife Honoria and daughter Julie. Detailed illustrations of the prison camps and ships appear throughout the diaries. Nash also included relevant drawings in the margins (guards, a shower, turkey dinner, himself reading, playing cards, etc.).; The first diary is an alphabet-sectioned ledger with 300 lined pages, covering December 1, 1941, to May 29, 1944.  It also contains lists of USS Mindanao personnel and occupants of Barrack #9 Camp.  The diary opens with two watercolor maps of the China Sea entitled ""Cruise of U.S.S. Mindanao, 1941"" and ""Corregidor and Vicinity, 1942.""  David Nash described his time on Mindanao, stationed at Corregidor during its surrender and capture by the Japanese forces, and as a prisoner of war at Bilibid Prison, Cabanatuan, USAFFE Camp 91st Division, a second time at Bilibid Prison, and the Davao Penal Colony. ; The second diary has 80 lined pages and spans October 13, 1944, to October 10, 1944.  This volume continues Nash's account of life as a prisoner of war.  He described his experiences on the hell ship Oryoku Maru, at  Hoten Camp in Mukden, Manchuria, and during the camp's liberation on August 19, 1945. ; The Naval Documents, Correspondence and Articles series contains letters, reports, newspaper clippings, personal notes, awards, an illustration, and ephemera relating to David Nash's naval career and POWs in general; the bulk of which ranges between 1934 and 2005.  A portion of the documents in this series relate to the family of a fellow naval officer named Heisinger.; "
81,umich-wcl-M-4368.2osb,osbornj_final.xml,Finding Aid for John Osborn Santo Tomas Internment Transcriptions,Philippine Islands,1,abstract," The John Osborn Santo Tomas internment transcriptions are typed copies of letters that Osborn wrote from Manila, Philippine Islands, between February and April 1945.  He described life in the city after Manila's liberation by the US Army and in the Santo Tomas internment camp, where he had been imprisoned during the war."
82,umich-wcl-M-7290pay,paynegeorge_final.xml,"Finding Aid for 
George S. Payne Letters, 1838-1845, 1857",Territory,1,bioghist,"In late 1841/early 1842, Payne sailed to Buenos Aires on board the barque Chancellor.  By early 1843, despite his at times incapacitating rheumatism, he was aboard the schooner Laurel at New York.  George Payne became a Captain in the U.S. Army and, by 1845, found himself continuing to struggle with his rheumatism outside of Tampa, Florida.  After a brief stint in St. Louis, Missouri, Payne returned to Florida, where he worked as a clerk at a trading post on the Charlo-popka-hatchee-chee Creek in Seminole Indian territory, in the years between the second and third Seminole wars. On July 17, 1849, five Seminoles attacked the trading post, killing George S. Payne and another clerk, Dempsey Whiddon, and ratcheting up tensions between the U.S. and Seminole Nation.  Wishing to avoid the reigniting of hostilities, the Seminole Indians turned the five offending men over to the U.S. Army.  The U.S. nevertheless established a short-lived fort near the destroyed trading post and re-named the creek ""Paynes Creek."" "
83,umich-wcl-M-7290pay,paynegeorge_final.xml,"Finding Aid for 
George S. Payne Letters, 1838-1845, 1857",Executions,1,abstract,"This collection is made up of ten energetic and at times impolite letters from sailor George S. Payne to his cousin Fayette W. Pierce, 1838-1845, and two miscellaneous incoming letters to Pierce.  Payne wrote six letters from areas around New York City, both on land and shipboard (the brig Erie, bark Chancellor, and schooner Laurel), describing his leisure activities, attendance at church services, preparations for sailing, and a robbery of items on his boat.  On arriving back at New York from a voyage to Buenos Aries, Argentina, in June 1842, he vividly described political assassinations and executions under General Juan Manuel de Rosas.  The same year, he wrote a diatribe against the Thanksgiving holiday, focusing on the inhumane treatment of farm animals. Payne suffered from rheumatism and spent part of 1845 receiving treatment near Tampa, Florida, and recovering in St. Louis, Missouri.  One of the remaining letters to Pierce, from J. F. Payne in 1857, includes a vivid and poetic description of travel to Florence, Nebraska."
84,umich-wcl-M-7290pay,paynegeorge_final.xml,"Finding Aid for 
George S. Payne Letters, 1838-1845, 1857",Executions,1,scopecontent,"This collection is made up of ten energetic and at times impolite letters from sailor George S. Payne to his cousin Fayette W. Pierce, 1838-1845, and two miscellaneous incoming letters to Pierce.  Payne wrote six letters from areas around New York City, both on land and shipboard (the brig Erie, bark Chancellor, and schooner Laurel), describing his leisure activities, attendance at church services, preparations for sailing, and a robbery of items on his boat.  On arriving back at New York from a voyage to Buenos Aries, Argentina, in June 1842, he vividly described political assassinations and executions under General Juan Manuel de Rosas.  The same year, he wrote a diatribe against the Thanksgiving holiday, focusing on the inhumane treatment of farm animals. Payne suffered from rheumatism and spent part of 1845 receiving treatment near Tampa, Florida, and recovering in St. Louis, Missouri.  One of the remaining letters to Pierce, from J. F. Payne in 1857, includes a vivid and poetic description of travel to Florence, Nebraska.; Please see the box and folder listing below for details about the contents of each letter."
85,umich-wcl-M-4761.4pit,pitmanj_final.xml,Finding Aid for John and Paul Pitman Papers,Dead,1,bioghist,"Jay A. and Blanche Morford Pitman, who owned a farm in Rio, Illinois, had several children, and three of their sons served in the military during World War II: Bruce, John, and Paul.  Bruce Pitman was reported missing in action after being hit by an artillery shell near Kommerscheidt, Germany, in November 1944 and was officially declared dead a few months later.  After attending gunnery school at Fort Knox, Kentucky, John Pitman served in the Philippines with the 169th Infantry Regiment, 132nd Infantry Regiment, and 44th Tank Battalion.  He was promoted to sergeant in January 1946.  Paul Pitman served in the 129th Naval Construction Battalion in the Philippines.  In the summer of 1946, he spent several months onboard the War Hawk, which carried troops and civilians from the Pacific to the United States.  Paul Pitman attained the rank of yeoman, 3rd class."
86,umich-wcl-M-3007.3row,rowee_final.xml,Finding Aid for Edwin A. Rowe Papers,Insurgent,1,scopecontent,"This collection (51 items) is primarily made up of letters (often lengthy) that Corporal Edwin A. Rowe sent to his aunt, Jennie E. Rowe of Fresno, California, while serving in the 43rd United States Volunteer Infantry Regiment from December 1899 to May 1901.  Rowe first wrote from the Presidio in San Francisco, California, while awaiting deployment.  He commented on his leisure activities and his barracks.  After traveling from California to Honolulu, Hawaii, which Rowe described in one letter, the 43rd Volunteers arrived in Manila in early December 1899.; Rowe wrote from the city of Manila, the province of Samar, and the island of Leyte.  He discussed his travels around the islands and his daily activities.  A few letters include detailed descriptions of Rowe's direct participation in battles against insurgent forces and reports of the movements of opposing generals and troops.  He sometimes mentioned the army's interactions and relationship with native Filipinos and the natives' interest in the 1900 presidential election.  During this period, Rowe wrote one letter to a woman named Jessie (October 10, 1899) and one to the army quartermaster, enclosed in a wrapper with several typed endorsements (September 24, 1900).  Jennie Rowe also received a letter from the quartermaster's department concerning the shipment of a box of fruit to her nephew (July 3, 1900).  ; The collection contains two manuscript maps.  The first, enclosed with Rowe's letter of July 24, 1900, shows trenches and other fortifications on ""Fortification Mountain,"" likely on the island of Leyte.  The second map, enclosed in an envelope postmarked September 1900, shows Rowe's sea route from California to Manila, including Oahu, Wake Island, and Guam; authorial notations show the distance traveled during each day of their journey.  A drawing of a volcano appears on the reverse side of this map."
87,umich-wcl-M-3007.3row,rowee_final.xml,Finding Aid for Edwin A. Rowe Papers,Native,1,scopecontent,"This collection (51 items) is primarily made up of letters (often lengthy) that Corporal Edwin A. Rowe sent to his aunt, Jennie E. Rowe of Fresno, California, while serving in the 43rd United States Volunteer Infantry Regiment from December 1899 to May 1901.  Rowe first wrote from the Presidio in San Francisco, California, while awaiting deployment.  He commented on his leisure activities and his barracks.  After traveling from California to Honolulu, Hawaii, which Rowe described in one letter, the 43rd Volunteers arrived in Manila in early December 1899.; Rowe wrote from the city of Manila, the province of Samar, and the island of Leyte.  He discussed his travels around the islands and his daily activities.  A few letters include detailed descriptions of Rowe's direct participation in battles against insurgent forces and reports of the movements of opposing generals and troops.  He sometimes mentioned the army's interactions and relationship with native Filipinos and the natives' interest in the 1900 presidential election.  During this period, Rowe wrote one letter to a woman named Jessie (October 10, 1899) and one to the army quartermaster, enclosed in a wrapper with several typed endorsements (September 24, 1900).  Jennie Rowe also received a letter from the quartermaster's department concerning the shipment of a box of fruit to her nephew (July 3, 1900).  ; The collection contains two manuscript maps.  The first, enclosed with Rowe's letter of July 24, 1900, shows trenches and other fortifications on ""Fortification Mountain,"" likely on the island of Leyte.  The second map, enclosed in an envelope postmarked September 1900, shows Rowe's sea route from California to Manila, including Oahu, Wake Island, and Guam; authorial notations show the distance traveled during each day of their journey.  A drawing of a volcano appears on the reverse side of this map."
88,umich-wcl-M-3007.3row,rowee_final.xml,Finding Aid for Edwin A. Rowe Papers,Natives,1,scopecontent,"This collection (51 items) is primarily made up of letters (often lengthy) that Corporal Edwin A. Rowe sent to his aunt, Jennie E. Rowe of Fresno, California, while serving in the 43rd United States Volunteer Infantry Regiment from December 1899 to May 1901.  Rowe first wrote from the Presidio in San Francisco, California, while awaiting deployment.  He commented on his leisure activities and his barracks.  After traveling from California to Honolulu, Hawaii, which Rowe described in one letter, the 43rd Volunteers arrived in Manila in early December 1899.; Rowe wrote from the city of Manila, the province of Samar, and the island of Leyte.  He discussed his travels around the islands and his daily activities.  A few letters include detailed descriptions of Rowe's direct participation in battles against insurgent forces and reports of the movements of opposing generals and troops.  He sometimes mentioned the army's interactions and relationship with native Filipinos and the natives' interest in the 1900 presidential election.  During this period, Rowe wrote one letter to a woman named Jessie (October 10, 1899) and one to the army quartermaster, enclosed in a wrapper with several typed endorsements (September 24, 1900).  Jennie Rowe also received a letter from the quartermaster's department concerning the shipment of a box of fruit to her nephew (July 3, 1900).  ; The collection contains two manuscript maps.  The first, enclosed with Rowe's letter of July 24, 1900, shows trenches and other fortifications on ""Fortification Mountain,"" likely on the island of Leyte.  The second map, enclosed in an envelope postmarked September 1900, shows Rowe's sea route from California to Manila, including Oahu, Wake Island, and Guam; authorial notations show the distance traveled during each day of their journey.  A drawing of a volcano appears on the reverse side of this map."
89,umich-wcl-M-3007.3row,rowee_final.xml,Finding Aid for Edwin A. Rowe Papers,Philippine Islands,1,abstract," This collection is made up of letters that Corporal Edwin A. Rowe sent to his aunt, Jennie E. Rowe of Fresno, California, while serving in the 43rd United States Volunteer Infantry Regiment in the Philippine Islands from 1899-1901.  Rowe commented on military engagements, his travels to and around the Philippines, and other aspects of his time abroad."
90,umich-wcl-M-4479sch,schlerethfam_final.xml,Finding Aid for Schlereth Family Collection,Enemy,1,scopecontent,"Mary Virginia Hewitt was interned at the Santo Tomas Internment Camp in Manila, Philippines, with her husband, Howard Joseph Schlereth, and their two children, Hewitt and Linda, during most of World War II.  This collection of 140 items consists of correspondence, newsletters, and newspaper clippings that her parents, Guy H. and Vivian C. Hewitt of Columbus, Ohio, received and collected during their daughter's imprisonment.; The Correspondence and Newsletters series comprises the bulk of the collection.  The first 7 items are personal letters that Howard Joseph Schlereth wrote to Mary Virginia Hewitt from August 26, 1930-March 1933.  Schlereth first anticipated his journey to the Philippines, where he worked for the Standard Oil Company of New York (later the Sandard-Vacuum Oil Company), and later wrote brief letters about his life there.  He commented on his separation from and love for Mary.  His letter of November 7, 1930, has a manuscript floor plan of the cabin he shared with an acquaintance during a voyage from San Francisco to the Philippines.  Mary Virginia Hewitt Schlereth wrote a letter to her family on December 1, 1941, about the expected delay of the family's planned trip back to the United States from the Philippines, where they had been living for several years.; From December 11, 1941-March 1944, Guy H. and Vivian C. Hewitt compiled around 100 personal letters, official letters, circular letters, telegrams, and newsletters about the internment of American citizens and other expatriates in the Philippines following the Japanese invasion of December 1941.  They corresponded with representatives from the Standard-Vacuum Oil Company, the United States Department of State, the United States Department of War, the United States House of Representatives, and Relief for Americans in Philippines, who responded to the Hewitts' requests for information about their daughter, son-in-law, and grandchildren.  Correspondents reported general and specific news about American internees as it became available, and the Hewitts first received definite news of their relatives' safety in May 1942.  The letters concern possible evacuation efforts, the inability of United States officials to communicate with people in enemy territories during a state of war, procedures for sending mail to interned Americans, and living conditions in the Santo Tomas Internment Camp.  A society called ""Relief for Americans in Philippines"" regularly sent newsletters about the internees and about prisoner exchange efforts and occasionally provided receipts for the Hewitts' donations.  Some exchanged internees who had returned home provided news of the Schlereths from their own personal recollections, and acquaintances sometimes wrote letters of sympathy.  Around three items are copies of the Schlereth family's brief communications from Manila, which bore news of their good health.; The final items in the series are personal letters and greeting cards sent to the Hewitt family by acquaintances in early 1945.  Writers expressed relief upon hearing that Manila had been taken by the Allied forces and after learning that the Schlereth family had survived the war.; The Printed Items and Ephemera series includes 13 pages of newspaper clippings about the Schlereth family and about the Japanese internment of Americans in the Philippines during World War II.  Most pages have several pasted clippings, and the majority of clippings are dated 1942.  The series also has an article entitled ""Yankee Girl: Adventures of a Young American Who Spent Five Months in Jap Internment Camp at Manila,"" in which Frances Long recollected her experiences at Santo Tomas Internment Camp.  The article was published in Life on September 7, 1942.  Other items are a check that Guy H. Hewitt wrote to Relief for Americans in Philippines and 2 Philippine stamps."
91,umich-wcl-M-4479sch,schlerethfam_final.xml,Finding Aid for Schlereth Family Collection,Philippine Islands,1,bioghist,"Howard Joseph Schlereth was born in Columbus, Ohio, on September 7, 1905, the son of Andrew J. and Anna R. Schlereth.  After graduating from high school, he joined the United States Navy, serving near China for 4 years.  He graduated from Ohio State University in 1930 and soon moved to the Philippines, where he worked for the Standard Oil Company of New York (later the Standard-Vacuum Oil Company and Mobil).  In 1933, he married Mary Virginia Hewitt (1908-1989), the daughter of Guy H. and Vivian C. Hewitt of Columbus, Ohio.  She joined him in the Philippines in the mid-1930s and they had two children, Howard Hewitt (b. 1936) and Linda (1939-2004).  The Schlereth family intended to vacation in the United States in December 1941 but were imprisoned in the Santo Tomas Internment Camp in Manila after the Japanese invasion of the Philippine Islands.  They survived the war and returned to the United States in the spring of 1945.  Howard J. Schlereth died in Miami Beach, Florida, on August 6, 1996."
92,umich-wcl-M-7099sea,searsdemas_final.xml,"Finding Aid for 
Demas Lindley Sears Papers",Philippine Islands,1,scopecontent,"This collection is made up of 158 letters, 8 speeches and writings, 36 documents, 25 ephemeral items and currency, 5 pamphlets or booklets, 43 newspaper clippings, 26 lithographs, and 99 photographs by or related to Lieutenant Colonel Demas Lindley Sears.  The bulk of the collection pertains to his service as a mid-level intelligence officer in the U.S. Army's 37th Infantry Division during World War II.  A small portion of the collection reflects his service in the 8th Ohio Infantry Regiment during the Punitive Expedition of 1916 and in the First U.S. Cavalry during World War I.; The Correspondence begins with a telegram and four letters respecting the death of Demas and Lura Sears's child in August 1918.  The remainder of the correspondence is made up of original and contemporary carbon copies of letters by Demas L. Sears between 1942 and 1946.  The bulk of one hundred and forty three letters are personal letters from Demas ""Pop"" to his wife Lura ""Mother"" and daughter Frances ""Baby,"" or from Demas to others, between January 1944 and December 1945.  ; Lt. Col. Sears was an engaging writer and he described everyday experiences with thoughtful attention to detail.  Within the restrictive confines of military censorship, he was unable to share what he called ""real news,"" but wrote about his living quarters, food, plans for his return home, requests for letters and photographs, and generally about life in the South Pacific.  He sent his wife souvenirs, such as a Japanese rifle and an entrenching shovel.  His descriptions of combat and war atrocities are vivid (see, for example, his letters from late February 1945, as the 37th fought to capture Manila).; 	Between April 2 and July 4, 1943, Demas Sears wrote a 46-page letter to his wife in a diary-like form.  He kept the letter as an uncensored account of his time on the Fiji Islands and Guadalcanal (before departing for New Georgia).  It is accompanied by a typescript of the letter, titled ""From the Fiji Islands to Guadalcanal with the 37th Division.""; 	Between March 8 and September 14, 1945, Demas also composed 10 diary-like letters, producing multiple carbon copies for Lura to distribute to particular family members.  In the margins, Demas identified (by hand) March 8 and September 14 as the first and last of these ""family bulletins,"" and provided his wife with lists of intended recipients.; A series of Writings and Speeches include one war date essay and eight postwar speeches.  From the Solomon Islands after November 14, 1942, he reflected thoughtfully on the war as a ""young man's war"" (he was able to identify a total of 22 men out of 14,000 who had served in World War I) and the importance of maintaining U.S. military strength in peacetime.  His speeches relate to his war experiences and his audiences included a Congregational Church Men's Club, a Memorial Day gathering at Bucyrus, an American Legion group, and others.; The collection's 36 Documents, 1917-1946 (bulk 1942-1946), include certificates and orders related to Demas Sears's commendations and awards; training materials; intelligence (G-2 Reports, copies of a captured and translated Japanese Sergeant's diary, summaries of the interrogations of General Tomoyuki Yamashita, a Japanese map of the Pacific, etc.), and other similar papers.; Seventy-one Printed Items include ephemera and currency, booklets and pamphlets, and newspaper clippings.  Among the ephemeral items are three unique World War I-era holiday menus; a menu for a 1945 banquet in honor of Maj. Gen. Robert S. Beightler; admission and transport tickets; Japanese currency; two World War I-era record of service posters, and a manuscript note in Japanese.  The two posters are located in the Graphics Division, and more information can be found in the Separated Materials section. The five booklets and pamphlets are each listed in the box and folder listing below.  Forty-three newspaper clippings pertain to Lt. Col. Sears's World War II service.; The printed items also include 26 lithographs of pencil sketches by Edward ""E. J."" Dollriehs of the headquarters battery of the 37th Division.  His illustrations include buildings, airfields, military headquarters, portraits, and the wreckage of Japanese planes.  Dollriehs identified each with captions; most of the images are from the Luzon provinces of Bulacan, Pampanga, Pangasinan, and Tarlac.; The Sears papers contain 99 Photographs.  Fifteen images from the period of Sears's service in World War I include two panoramic photographs of the First Cavalry Regiment, one panoramic photograph of the headquarters staff of the 37th Division, and 12 snapshots and portraits.  The collection also contains 84 photographs from Sears's World War II service in the Pacific, including individual and group portraits, snapshots depicting camp life; a series of aerial snapshots taken from a C-47 on a leaflet-dropping mission over the Philippine Islands; five photographs of a Kava Ceremony in the Fiji Islands; and a selection of confidential Signal Corps photographs."
93,umich-wcl-M-7099sea,searsdemas_final.xml,"Finding Aid for 
Demas Lindley Sears Papers",Death,1,scopecontent,"This collection is made up of 158 letters, 8 speeches and writings, 36 documents, 25 ephemeral items and currency, 5 pamphlets or booklets, 43 newspaper clippings, 26 lithographs, and 99 photographs by or related to Lieutenant Colonel Demas Lindley Sears.  The bulk of the collection pertains to his service as a mid-level intelligence officer in the U.S. Army's 37th Infantry Division during World War II.  A small portion of the collection reflects his service in the 8th Ohio Infantry Regiment during the Punitive Expedition of 1916 and in the First U.S. Cavalry during World War I.; The Correspondence begins with a telegram and four letters respecting the death of Demas and Lura Sears's child in August 1918.  The remainder of the correspondence is made up of original and contemporary carbon copies of letters by Demas L. Sears between 1942 and 1946.  The bulk of one hundred and forty three letters are personal letters from Demas ""Pop"" to his wife Lura ""Mother"" and daughter Frances ""Baby,"" or from Demas to others, between January 1944 and December 1945.  ; Lt. Col. Sears was an engaging writer and he described everyday experiences with thoughtful attention to detail.  Within the restrictive confines of military censorship, he was unable to share what he called ""real news,"" but wrote about his living quarters, food, plans for his return home, requests for letters and photographs, and generally about life in the South Pacific.  He sent his wife souvenirs, such as a Japanese rifle and an entrenching shovel.  His descriptions of combat and war atrocities are vivid (see, for example, his letters from late February 1945, as the 37th fought to capture Manila).; 	Between April 2 and July 4, 1943, Demas Sears wrote a 46-page letter to his wife in a diary-like form.  He kept the letter as an uncensored account of his time on the Fiji Islands and Guadalcanal (before departing for New Georgia).  It is accompanied by a typescript of the letter, titled ""From the Fiji Islands to Guadalcanal with the 37th Division.""; 	Between March 8 and September 14, 1945, Demas also composed 10 diary-like letters, producing multiple carbon copies for Lura to distribute to particular family members.  In the margins, Demas identified (by hand) March 8 and September 14 as the first and last of these ""family bulletins,"" and provided his wife with lists of intended recipients.; A series of Writings and Speeches include one war date essay and eight postwar speeches.  From the Solomon Islands after November 14, 1942, he reflected thoughtfully on the war as a ""young man's war"" (he was able to identify a total of 22 men out of 14,000 who had served in World War I) and the importance of maintaining U.S. military strength in peacetime.  His speeches relate to his war experiences and his audiences included a Congregational Church Men's Club, a Memorial Day gathering at Bucyrus, an American Legion group, and others.; The collection's 36 Documents, 1917-1946 (bulk 1942-1946), include certificates and orders related to Demas Sears's commendations and awards; training materials; intelligence (G-2 Reports, copies of a captured and translated Japanese Sergeant's diary, summaries of the interrogations of General Tomoyuki Yamashita, a Japanese map of the Pacific, etc.), and other similar papers.; Seventy-one Printed Items include ephemera and currency, booklets and pamphlets, and newspaper clippings.  Among the ephemeral items are three unique World War I-era holiday menus; a menu for a 1945 banquet in honor of Maj. Gen. Robert S. Beightler; admission and transport tickets; Japanese currency; two World War I-era record of service posters, and a manuscript note in Japanese.  The two posters are located in the Graphics Division, and more information can be found in the Separated Materials section. The five booklets and pamphlets are each listed in the box and folder listing below.  Forty-three newspaper clippings pertain to Lt. Col. Sears's World War II service.; The printed items also include 26 lithographs of pencil sketches by Edward ""E. J."" Dollriehs of the headquarters battery of the 37th Division.  His illustrations include buildings, airfields, military headquarters, portraits, and the wreckage of Japanese planes.  Dollriehs identified each with captions; most of the images are from the Luzon provinces of Bulacan, Pampanga, Pangasinan, and Tarlac.; The Sears papers contain 99 Photographs.  Fifteen images from the period of Sears's service in World War I include two panoramic photographs of the First Cavalry Regiment, one panoramic photograph of the headquarters staff of the 37th Division, and 12 snapshots and portraits.  The collection also contains 84 photographs from Sears's World War II service in the Pacific, including individual and group portraits, snapshots depicting camp life; a series of aerial snapshots taken from a C-47 on a leaflet-dropping mission over the Philippine Islands; five photographs of a Kava Ceremony in the Fiji Islands; and a selection of confidential Signal Corps photographs."
94,umich-wcl-M-7099sea,searsdemas_final.xml,"Finding Aid for 
Demas Lindley Sears Papers",Death,1,bioghist,"Demas Lindley Sears was born in Bucyrus, Ohio, on February 6, 1894, to parents Rufus Victor Sears (1860-1941) and Sallie Sears (1861-1939).  Demas L. Sears earned his law degree from Ohio State University in the spring of 1916.  In June of the same year, he joined the Headquarters Company of the 8th Ohio Infantry Regiment, to serve in the Punitive Expedition against Pancho Villa.  He became First Lieutenant (June 3, 1917), temporary Captain (August 5, 1917), and Captain (June 24, 1920) in the First U.S. Cavalry.  Sears married Lura Belle Grigsby (1891-1987) on September 25, 1917, and the two had at least one child, Frances G. Sears (1922-2005).; Following the war, Demas worked as an attorney, first with his father's firm Sears & Sears, as an assistant U.S. attorney in Toledo, and then with the firm Doyle, Lewis & Warner.  He practiced with Doyle, Lewis & Warner from the late 1920s until his retirement in 1980.; Demas L. Sears served in the Ohio National Guard, reaching the rank of Lieutenant Colonel.  He was recalled to active Army service on October 5, 1940, and became an intelligence officer with the 37th Infantry Division.  Under the command of Maj. Gen. Robert S. Beightler, the 37th Division trained for around a year and half before sailing for the Fiji Islands on May 26, 1942.  As Assistant Chief of Staff (G-2), Sears coordinated intelligence activities in the Division.  They continued training at Fiji and Guadalcanal before joining the Marines on New Georgia in July 1943.  The 37th Division served in heavy combat, helping capture the Japanese Munda airfield.  They rested at Guadalcanal before taking over perimeter defenses on Bougainville in November 1943.  The 37th assisted with road construction and their patrol work included defending against Japanese attacks in March 1944.  They remained on New Georgia, where they trained for the Luzon campaign, until January 1945, when they landed at the Lingayen Gulf.  Their combat in the Philippines included the capture of Manila, the capture of Baguio, and service in the Cagayan Valley.  The unit left the Pacific in November 1945 and Demas L. Sears was formally discharged on April 20, 1946.  In the course of his service, Sears earned two Legion of Merits, a Silver Star, a Bronze Star, an Air Medal, and a Purple Heart.; Demas Sears spent his later years involved in local organizations before his death in Toledo on January 13, 1988."
